date,review,rating,isEdited,userName,title,developerResponse
2023-02-19 05:08:01,"Dùng chán, hơi tý lại lỗi",1,False,Tẽh,Thất vọng,"{'id': 34974333, 'body': 'Chào bạn Tẽh, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-20T15:23:01Z'}"
2023-02-19 04:55:22,"App bị lỗi không vào được, app báo hệ thống gián đoạn",1,False,Dinh chan hoa,Bị lỗi không vào được app,"{'id': 34974322, 'body': 'Chào bạn Dinh chan hoa, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-20T15:22:41Z'}"
2023-02-19 04:48:52,Vào áp 10 lần hết 7 lần gián đoạn phải 2 3 tiếng mới vào được. Rất là bực mình đang có chuyện gấp đợi hệ thống tới bao giờ.,1,False,Hy thỏ 99,Hệ thống gián đoạn liên tục làm phải chờ rất bực,"{'id': 34974311, 'body': 'Chào bạn Hy thỏ 99, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-20T15:22:12Z'}"
2023-02-19 04:42:26,"App luôn luôn báo lỗi 
Không thông báo biến động số dư
Cập nhật quá nhiều nhưng không nhận diện face id app quay và thao tác chận rất hay lỗi
Quá tệ",1,False,gangoc,Quá lỗi,"{'id': 34974304, 'body': 'Chào bạn gangoc, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-20T15:21:55Z'}"
2023-02-19 04:13:55,Tôi vào cái ứng dụng nặng 2gb còn nhanh hơn cái app này. Đúng đang cần muốn vào cái app mà đợi muốn đập cái điện thoại,1,False,nsjdjsjsjsjshs,App quá tệ,"{'id': 34974300, 'body': 'Chào bạn nsjdjsjsjsjshs, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-20T15:21:36Z'}"
2023-02-18 23:29:42,Ngân hàng gì mà thanh toán tiền mạng nước ko đc. Má chuyển sang ngân hàng khác dùng cho sướng,1,False,fjgxxFh,Ngân hang củ lìn,"{'id': 34974242, 'body': 'Chào bạn fjgxxFh, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-20T15:19:23Z'}"
2023-02-17 09:58:55,"Thân gửi ngân hàng, tôi rất thích cách chăm sóc khách hàng chuỷen nghiệp của ngân hàng, đề nghị ngân hàng quan tâm tăng hạn mức thẻ tín dụng cho tôi! Tôi xin cảm ơn nhiều! Thân gửi! Chúc sức khoẻ ai đọc được nội dung này!",5,False,Nguyễn T.T,Tôi thích Techcombank,"{'id': 34947261, 'body': 'Chào bạn Nguyễn T.T ,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-19T08:10:03Z'}"
2023-02-18 01:13:28,Mới tải app đc vài ngày chưa gì trừ mẹ 132k phí thường niên đ hiểu phí đ gì mà mắc như chó z ???,1,False,Inajalaps,Phí thường niên như cái đbuoi,"{'id': 34947260, 'body': 'Chào bạn Inajalaps,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-02-19T08:09:49Z'}"
2023-02-16 15:21:40,Hài lòng,5,False,Vô Thường LAND,Rất tuyệt vời,"{'id': 34942757, 'body': 'Chào bạn Vô Thường LAND,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-18T15:39:45Z'}"
2023-02-16 19:05:00,Dc gthieu từ momo qua mà k có tiền ? Gthieu 2 người cũng k có tiền ?:),1,False,bac.nling,Lừa,"{'id': 34942759, 'body': 'Chào bạn bac.nling, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-18T15:40:03Z'}"
2023-02-16 04:05:52,Ok l,5,False,Hoà D,Hoa,"{'id': 34930960, 'body': 'Chào bạn Hoà D,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-17T15:19:08Z'}"
2023-02-16 07:29:33,"Ngày trước cái app củ sử dụng rất Ok, đổi qua app mới, nhìn không một chút thẩm mỹ, rất khó sử dụng",1,False,GA De,ÁP DỠ,"{'id': 34930964, 'body': 'Chào bạn GA De,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-02-17T15:19:27Z'}"
2023-02-16 02:04:31,Ok nhanh,5,False,Cau 7,Techcombank,"{'id': 34930948, 'body': 'Chào bạn Cau 7,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-17T15:18:33Z'}"
2023-02-13 08:57:14,Ok,5,False,dongkato,Ok,"{'id': 34873523, 'body': 'Chào bạn dongkato,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-15T03:17:44Z'}"
2023-02-15 13:17:07,"xuất tháng 1 đến giờ là giữa tháng 2 rồi không truy cập vào app được khi muốn .
cảm giác như bị lừa đảo vậy",1,False,thinh nd,quá tệ,"{'id': 34921680, 'body': 'Chào bạn thinh nd, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-17T07:30:10Z'}"
2023-02-13 05:18:28,Ok,5,False,tang khuong,Ok,"{'id': 34873526, 'body': 'Chào bạn tang khuong,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-15T03:17:51Z'}"
2023-02-13 04:02:26,Ok á,5,False,anhkongaichisothoi,Chien Nguyen,"{'id': 34873529, 'body': 'Chào bạn anhkongaichisothoi,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-15T03:18:00Z'}"
2023-02-13 02:19:32,Face id bị lỗi rồi a,5,False,Ta200698,Ý kiến,"{'id': 34873531, 'body': 'Chào bạn Ta200698, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-15T03:18:09Z'}"
2023-02-12 20:57:26,Hay,5,False,Nhan_Seven,Ok ok,"{'id': 34854080, 'body': 'Chào bạn Nhan_Seven,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-14T07:17:04Z'}"
2023-02-12 07:20:42,Nhanh và rất dễ dàng,5,False,Dangtmhd,Lần đầu tiên thực hiện giao dịch thấy rất hài lòng,"{'id': 34841949, 'body': 'Chào bạn Dangtmhd,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-13T15:56:26Z'}"
2023-02-11 06:04:16,Rất tốt tiện sử dụng dễ dàng giao dịch,5,False,linhphanlovely,Rất tốt tôi thích dịch vụ này ok ok ok o,"{'id': 34829208, 'body': 'Chào bạn linhphanlovely,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-13T08:31:52Z'}"
2023-02-10 19:46:21,Good,5,False,ntt7935,Ih,"{'id': 34817507, 'body': 'Chào bạn ntt7935,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-12T14:42:42Z'}"
2023-02-11 01:16:16,"Tra lịch sử giao dịch không thể tra nổi.
Để cái ô ""nhập nội dung tìm kiếm"" để làm gì trong khi nhập cái cần tìm nó có ra đâu 😣",3,False,banana93333,CHÁN THẾ NHỜ,"{'id': 34817509, 'body': 'Chào bạn banana93333,\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-02-12T14:43:11Z'}"
2023-02-10 10:13:17,Ko cần bảo mật xác nhận khi đăng nhập,5,False,ksjdjjjdhebbd,Đăng nhập phiền,"{'id': 34810113, 'body': 'Chào bạn ksjdjjjdhebbd, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-11T15:30:44Z'}"
2023-02-10 14:21:47,Tuyệt,3,False,nguyên Quyền,Tiện lơi nhanh tróng nói bằng 1 chữ tuyệt,"{'id': 34817508, 'body': 'Chào bạn nguyên Quyền,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-12T14:42:54Z'}"
2023-02-10 04:13:41,Ứng dụng có nhiều chức năng tiện lợi,5,False,ductien86,Nhận xét sử dụng phần mềm,"{'id': 34810081, 'body': 'Chào bạn ductien86,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-11T15:28:54Z'}"
2023-02-10 09:50:01,Ứn dụng ko nhận thẻ visa,1,False,Lyconcua,Chán,"{'id': 34810108, 'body': 'Chào bạn Lyconcua, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-11T15:30:16Z'}"
2023-02-10 09:40:19,Minigame rác y hệt momo luôn :)))),1,False,minhtuonghuynh,.,"{'id': 34810103, 'body': 'Chào bạn minhtuonghuynh,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-02-11T15:29:52Z'}"
2023-02-10 07:25:11,Chán,1,False,phamthithao,Chán,"{'id': 34810095, 'body': 'Chào bạn phamthithao, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-02-11T15:29:20Z'}"
2023-02-09 15:25:54,Hài lòng,5,False,Jennythuynguyen,Rất nhanh,"{'id': 34804895, 'body': 'Chào bạn Jennythuynguyen,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-11T03:10:14Z'}"
2023-02-09 11:38:25,Gù app,5,False,âydiiiciii,Binh chon,"{'id': 34799072, 'body': 'Chào bạn âydiiiciii,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-10T15:45:21Z'}"
2023-02-08 14:21:30,Tuyệt vời,5,False,Đoan_Mr_Vịt,Oke,"{'id': 34785934, 'body': 'Chào bạn Đoan_Mr_Vịt,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-10T03:26:04Z'}"
2023-02-08 12:36:36,Chả ra cái gì.,1,True,Bình chọn 1 Sao,App cải lùi,"{'id': 34403007, 'body': 'Chào bạn Bình chọn 1 Sao, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-01-20T16:34:14Z'}"
2023-02-08 08:15:19,Tốt,5,False,thanhnam1409,Tốt,"{'id': 34785945, 'body': 'Chào bạn thanhnam1409,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-10T03:26:35Z'}"
2023-02-08 10:45:15,"Giao diện xấu , chuyển tiền lâu",1,False,qedcvhj,"App quá chán , trông rất k chuyên nghiệp","{'id': 34785935, 'body': 'Chào bạn qedcvhj,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-02-10T03:26:12Z'}"
2023-02-08 10:04:30,Nên phát triển thêm tính năng lưu & cho dùng STK đã lưu khi chuyển khoảng thường - non 24/7. Trước đây tính năng này có nhưng đợt update trước lại bỏ đi.,3,False,Thuan . V . D,Nhớ STK cho thao tác chuyển khoảng thường,"{'id': 34785940, 'body': 'Chào bạn Thuan . V . D,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-02-10T03:26:22Z'}"
